,Date,VCB_Close,VIC_Close,VHM_Close,BID_Close,TCB_Close,CTG_Close,HPG_Close,VPB_Close,FPT_Close,MBB_Close
1371,20240702,58.997,41.6,38.15,37.8078,22.9,32.3,23.9157,18.4478,109.6012,19.7399
1372,20240703,59.1977,41.35,38.1,39.0061,23.5,32.35,23.9574,18.4965,112.17,19.9138
1373,20240704,58.8632,41.4,38.45,39.0887,23.5,32.3,23.9157,18.5452,116.28,19.8269
1374,20240705,58.8632,41.4,38.45,39.0887,23.5,32.7,23.874,18.6425,118.7631,19.8269
1375,20240708,58.3281,40.4,38.0,38.8408,23.45,32.6,23.999,18.5452,119.5338,19.7399
1376,20240709,58.9301,40.8,38.3,39.254,23.35,32.7,24.1657,18.8859,117.7356,20.1312
1377,20240710,59.2645,40.6,38.25,38.7582,23.15,32.4,24.124,18.6912,114.7387,20.2617
1378,20240711,58.9301,41.1,38.45,38.6755,22.8,32.2,24.0407,18.5452,113.8825,20.0878
1379,20240712,58.5956,41.75,38.5,38.5102,22.8,32.0,23.7491,18.4965,114.5675,20.0008
1380,20240715,58.5288,41.35,38.0,38.4689,22.65,32.1,23.7074,18.3018,113.6256,20.0443
1381,20240716,58.7963,41.05,37.9,38.9648,22.7,32.5,23.7074,18.4965,114.7387,20.4791
1382,20240717,58.8632,40.6,37.3,39.6672,23.7,33.0,23.4991,18.4965,112.9406,21.3052
1383,20240718,58.8632,40.55,37.45,40.0804,23.7,33.45,23.6657,18.5452,109.5155,21.653
1384,20240719,58.5288,40.75,37.85,39.4193,23.4,33.4,23.4991,18.3018,107.8887,22.0878
1385,20240722,58.6625,40.75,37.9,39.4193,23.65,33.65,23.3741,18.3018,106.2618,21.9139
1386,20240723,58.5288,40.85,37.85,38.0144,23.05,32.4,23.1657,17.9124,107.4605,20.7834
1387,20240724,58.5288,40.9,37.85,38.097,23.0,32.2,23.0824,18.0098,107.8887,20.8269
1388,20240725,58.395,41.6,37.8,38.0144,22.75,31.55,22.7908,17.8637,107.0324,20.8269
1389,20240726,58.395,41.6,37.75,38.221,22.75,32.05,22.8741,17.9124,109.6012,21.1313
1390,20240729,58.395,41.6,37.1,38.9234,22.75,32.1,23.2491,17.9124,110.4574,20.9574
1391,20240730,58.5288,42.2,36.7,38.6755,22.95,32.0,23.2491,18.0584,109.6012,21.3052
1392,20240731,59.6659,42.3,36.7,39.3366,23.25,32.0,22.6658,18.4965,110.1149,21.2182
1393,20240801,60.6692,42.1,36.45,38.6755,23.0,31.45,22.2491,18.0584,106.8611,20.3486
1394,20240802,59.3314,42.0,36.0,39.4606,23.5,31.55,22.7074,18.2531,105.4911,20.6965
1395,20240805,58.1274,41.3,34.5,38.097,22.3,30.15,21.6241,17.669,101.5523,19.9573
1396,20240806,58.395,41.3,34.8,38.6342,22.3,30.55,21.9158,17.8637,103.4361,20.3486
1397,20240807,58.6625,42.35,37.2,38.345,21.8,30.2,21.7075,17.523,104.4636,20.3052
1398,20240808,58.395,41.8,37.6,38.0144,20.85,30.2,21.3325,17.377,103.9499,20.0443
1399,20240809,58.6625,41.2,37.2,38.5929,21.1,31.5,21.7075,17.523,108.6593,20.3921
1400,20240812,58.7294,40.6,36.5,38.6755,21.25,31.7,21.5408,17.669,111.3137,20.6095
1401,20240813,59.8666,40.7,36.35,38.5516,21.0,31.85,21.1658,17.669,111.0568,20.5226
1402,20240814,58.8632,40.8,37.2,38.8821,21.2,31.8,21.2075,17.523,110.8856,20.3486
1403,20240815,58.5956,40.8,37.85,38.5516,21.15,31.85,20.9992,17.523,110.2006,20.2182
1404,20240816,58.9301,41.15,38.4,39.254,21.45,32.5,21.3325,17.9124,111.8274,20.9139
1405,20240819,59.3983,41.15,38.6,39.5846,21.9,32.65,21.5408,17.9611,111.7418,20.9139
1406,20240820,60.7361,41.7,39.4,40.6176,21.85,33.2,21.4991,18.1071,112.5981,21.0878
1407,20240821,62.0739,41.85,39.75,41.8158,22.0,34.2,21.7908,18.2531,114.3106,21.5226
1408,20240822,61.8064,41.55,39.8,41.5679,22.35,34.6,21.4575,18.2531,114.5675,21.2182
1409,20240823,61.8064,41.55,39.75,41.7332,22.4,34.95,21.7075,18.2531,113.9681,21.3487
1410,20240826,61.5388,42.15,40.5,41.4853,22.5,34.6,21.6658,18.4965,112.5981,21.2617
1411,20240827,61.2044,45.1,41.4,40.9894,22.65,34.85,21.4575,18.4965,113.4543,21.2182
1412,20240828,60.9368,44.4,40.9,40.9894,23.0,34.9,21.4158,18.4478,114.1393,21.4356
1413,20240829,61.2044,44.2,41.5,40.7415,23.0,35.0,21.3325,18.4478,114.4818,21.6096
1414,20240830,61.3381,44.2,41.5,40.411,23.35,35.05,21.2492,18.4478,115.4237,21.6096
1415,20240904,60.8699,44.0,42.5,40.4523,23.0,35.3,21.0408,18.0098,113.8825,21.2182
1416,20240905,60.2679,45.05,43.75,40.2457,22.8,35.0,20.8742,17.8151,111.8274,20.8269
1417,20240906,60.3348,44.65,43.9,40.7415,22.8,35.5,21.1658,17.9611,113.1118,20.8704
1418,20240909,60.3348,43.7,43.0,40.5349,22.65,35.45,21.3325,17.8637,112.4268,20.8269
1419,20240910,59.5321,43.0,42.8,40.0804,22.25,34.95,20.9575,17.669,111.3137,20.653
1420,20240911,59.1308,43.0,43.0,39.9151,22.1,34.95,21.1242,17.7664,111.8274,20.7834
1421,20240912,59.8666,42.9,43.1,39.9564,22.3,35.0,20.9158,18.0098,113.2831,20.8704
1422,20240913,60.1341,42.9,43.0,39.8325,22.2,34.9,20.8325,17.9611,113.8825,20.7834
1423,20240916,59.4652,42.05,41.75,39.4606,22.2,34.65,20.7075,17.8637,112.2556,20.7834
1424,20240917,60.5355,42.9,44.0,40.2457,22.75,34.95,21.0408,18.1558,113.7968,21.0878
1425,20240918,60.8699,42.65,43.9,40.5349,23.0,35.7,20.9158,18.1558,115.2525,21.2182
1426,20240919,61.2044,42.9,44.15,40.7002,23.2,36.0,21.0408,18.2531,115.7662,21.2182
1427,20240920,60.6023,42.3,43.75,40.5349,23.55,36.0,21.3741,18.4478,115.8519,21.5226
1428,20240923,60.803,42.35,43.65,40.2457,23.35,35.9,21.4158,18.4965,114.7387,21.5661
1429,20240924,61.0037,42.55,44.25,40.7002,23.55,36.05,21.5408,18.6912,115.1669,21.9574
1430,20240925,62.0739,42.6,44.15,41.32,23.8,36.0,21.8325,18.9346,115.4237,22.3922
1431,20240926,61.8733,42.6,44.4,41.32,24.1,36.4,21.7075,19.0806,114.9956,22.3487
1432,20240927,61.8733,42.5,43.4,41.4026,24.2,37.0,21.7075,19.2266,114.91,22.3487
1433,20240930,61.5388,42.0,42.8,41.0721,24.2,36.95,21.9575,19.5674,115.1669,22.3487
1434,20241001,61.5388,42.3,43.45,41.0721,24.65,36.5,22.2908,19.3727,116.3656,22.3052
1435,20241002,62.007,42.05,43.4,41.1547,24.9,36.0,21.9158,19.178,115.9375,22.3487
1436,20241003,61.9401,41.35,41.6,40.9068,24.35,36.2,21.8325,19.47,114.7387,22.1748
1437,20241004,61.7395,41.0,41.5,40.6589,24.05,35.6,21.8325,19.47,114.8244,21.827
1438,20241007,61.5388,40.85,41.2,40.5349,24.15,35.8,21.9991,19.47,114.8244,21.9139
1439,20241008,61.2044,40.9,41.6,40.411,24.4,35.75,22.4574,19.5674,114.5675,21.9139
1440,20241009,60.8699,41.6,42.5,40.8655,24.65,36.1,22.9158,19.7134,115.9375,22.2618
1441,20241010,61.4719,41.4,42.15,41.1134,24.55,36.15,22.7074,20.0054,121.3319,22.1748
1442,20241011,61.2044,41.8,43.6,40.8242,24.45,36.25,22.7491,20.1515,119.5338,22.2183
1443,20241014,61.1375,42.15,45.35,40.8242,24.35,36.05,22.5408,20.1028,117.8213,22.4792
1444,20241015,61.1375,41.65,44.65,41.32,24.25,36.15,22.6241,20.2975,117.3075,22.3052
1445,20241016,61.2044,41.5,45.0,41.196,24.2,36.3,22.5824,20.2975,116.7081,22.1748
1446,20241017,61.6726,41.55,45.1,41.5679,24.35,36.55,22.7074,20.3461,117.3075,22.5226
1447,20241018,61.8064,41.8,45.25,41.5679,24.45,36.25,22.4574,20.0054,117.3075,22.3922
1448,20241021,61.5388,42.25,47.8,41.0308,24.15,35.5,22.2908,20.1028,116.0231,22.2183
1449,20241022,61.1375,42.2,48.25,40.287,24.2,35.0,22.2074,20.0541,113.9681,21.9574
1450,20241023,61.2044,43.2,47.0,39.9978,24.2,35.05,22.0408,19.9081,114.91,21.9574
1451,20241024,61.3381,42.05,43.85,39.6672,23.65,34.85,22.0408,19.47,114.9956,21.4791
1452,20241025,61.405,41.55,43.85,39.254,23.5,34.6,22.0408,19.5674,114.7387,21.4356
1453,20241028,61.5388,41.45,42.7,39.254,23.65,34.7,22.2908,19.5674,115.5094,21.5661
1454,20241029,61.5388,41.35,42.75,39.2953,23.75,34.95,22.5408,19.7134,115.9375,21.74
1455,20241030,61.3381,41.0,41.15,39.4193,24.0,34.75,22.4991,19.7134,116.3656,21.74
1456,20241031,62.609,41.55,41.5,39.4606,23.9,35.7,22.4158,19.9081,116.3656,21.7835
1457,20241101,62.5422,41.2,41.5,39.4606,23.7,35.6,22.1241,19.616,115.2525,21.3922
1458,20241104,61.8733,41.2,41.5,39.4193,23.45,35.7,21.9158,19.178,113.7112,21.2617
1459,20241105,61.9401,41.3,41.5,39.1714,23.45,35.05,22.0825,19.178,113.54,21.2617
1460,20241106,62.1408,41.8,41.55,39.7085,23.9,35.9,22.4574,19.324,115.2525,21.6096
1461,20241107,62.3415,41.7,41.4,39.3366,23.85,35.6,22.4574,19.178,115.6806,21.5661
1462,20241108,61.6726,41.05,40.0,39.1714,23.6,35.0,22.4991,18.9833,116.28,21.3487
1463,20241111,61.5388,40.8,40.6,38.4276,23.2,34.95,23.0824,18.6912,118.4206,21.1313
1464,20241112,61.4719,40.55,40.3,38.2623,23.05,34.5,22.9158,18.5939,117.1363,20.9574
1465,20241113,61.8733,40.6,40.3,38.1384,23.15,34.35,22.5408,18.8372,117.9925,21.0008
1466,20241114,61.5388,40.7,40.35,37.6012,22.8,33.6,21.9158,18.4965,116.4512,20.6965
1467,20241115,61.3381,40.55,40.25,36.9401,22.45,33.1,21.5825,18.2045,114.6531,20.4356
1468,20241118,60.8699,40.4,40.8,36.7335,22.45,33.3,21.4991,18.2045,114.7387,20.3486
1469,20241119,60.201,40.35,42.2,36.8574,22.4,33.35,21.2075,18.0098,111.3137,20.1312
1470,20241120,60.4017,40.35,43.3,37.188,22.85,34.0,21.3325,18.2045,113.3687,20.4791
1471,20241121,60.5355,40.35,43.3,37.4772,23.2,35.0,21.5408,18.6912,113.8825,20.8704
1472,20241122,60.6023,40.45,41.6,37.7665,23.5,35.0,21.7491,18.5452,114.6531,20.8704
1473,20241125,61.0706,41.0,42.7,37.6425,23.5,35.1,21.9158,18.5452,114.6531,20.8269
1474,20241126,61.8064,41.05,42.4,38.221,23.55,35.3,21.9575,18.5452,115.7662,20.9574
1475,20241127,62.007,40.75,41.9,38.3036,23.5,35.15,21.9158,18.5452,118.9344,20.9574
1476,20241128,61.9401,40.7,41.1,38.097,23.6,35.4,21.9991,18.5452,119.3625,20.8704
1477,20241129,62.4084,40.5,40.8,38.6342,23.6,35.75,22.2908,18.6425,123.5582,21.0008
1478,20241202,63.0104,40.35,40.75,38.4276,23.65,35.85,22.4158,18.6912,122.606,21.0008
1479,20241203,62.2077,40.4,40.9,38.0557,23.65,35.9,22.4991,18.6912,125.0202,20.8269
1480,20241204,62.5422,40.0,40.1,37.312,23.45,35.3,22.2491,18.4965,123.7269,20.74
1481,20241205,62.8766,40.85,41.4,38.0144,24.2,36.4,23.2074,18.9833,128.0379,21.3487
1482,20241206,63.0104,41.85,41.5,38.5102,24.15,36.25,22.9991,18.8372,128.9002,21.1748
1483,20241209,63.7462,41.85,41.45,38.5929,24.15,36.45,23.0407,18.8859,126.7446,21.2182
1484,20241210,63.2111,41.2,40.95,38.6342,24.05,36.35,23.2491,18.7399,128.9002,21.0878
1485,20241211,62.4084,41.3,40.85,38.5102,24.15,36.35,23.1241,18.7399,129.7624,21.1313
1486,20241212,62.5422,40.9,40.75,38.5102,24.25,36.3,22.9158,18.7886,129.5037,21.1313
1487,20241213,62.2746,40.8,40.65,38.345,24.35,36.35,22.6658,18.6425,128.9002,21.0878
1488,20241216,62.2746,40.7,40.95,38.6342,24.3,36.25,22.4991,18.5939,129.245,20.9574
1489,20241217,62.2077,40.55,41.3,38.5102,24.2,36.25,22.4991,18.4478,127.6068,21.0008
1490,20241218,62.2746,40.6,40.9,38.7168,24.2,36.25,22.7908,18.4965,128.2104,21.0443
1491,20241219,61.8064,40.3,40.2,38.3863,23.75,36.2,22.3741,18.3018,127.6931,20.74
1492,20241220,61.8733,40.5,40.35,38.3863,23.8,36.15,22.2491,18.3992,128.9002,20.8704
1493,20241223,61.8064,40.6,40.6,38.6,23.9,36.25,22.4991,18.4478,129.1588,20.9139
1494,20241224,61.6057,40.6,40.35,38.1,24.0,36.2,22.2491,18.4478,129.6761,20.7834
1495,20241225,61.8064,40.65,40.6,38.65,24.45,38.2,22.6241,18.6912,130.021,21.2617
1496,20241226,61.6057,40.65,40.65,39.0,24.35,38.2,22.4991,18.7399,129.1588,21.653
1497,20241227,61.6726,40.55,40.35,39.15,24.6,38.8,22.3741,18.7399,128.9864,21.7835
1498,20241230,61.5388,40.55,40.3,38.25,24.4,38.9,22.2908,18.7399,129.7624,21.5661
1499,20241231,61.0037,40.55,40.0,37.55,24.65,37.8,22.2074,18.6912,131.4868,21.827
1500,20250102,61.4719,40.55,40.0,38.2,24.35,38.1,22.4991,18.6425,131.0557,21.9139
1501,20250103,61.5388,40.5,40.0,38.2,23.6,37.2,22.1658,18.2531,128.4691,21.4791
1502,20250106,62.1408,40.5,40.0,38.8,23.6,37.2,21.7075,18.3018,128.7277,21.2182
1503,20250107,61.7395,40.5,40.0,40.4,23.65,37.45,21.7075,18.2045,129.4175,21.65
1504,20250108,61.8064,40.5,40.0,40.35,23.95,37.8,21.8741,18.3505,127.8655,21.6
1505,20250109,61.4719,40.75,40.4,39.95,23.95,37.4,21.6658,18.2045,128.2966,21.5
1506,20250110,61.1375,40.5,40.0,39.1,23.4,37.5,21.2908,18.0098,127.0033,21.15
1507,20250113,61.4719,40.3,40.0,39.3,23.8,37.7,21.5825,17.8151,127.262,21.5
1508,20250114,61.3381,40.2,40.0,39.0,23.6,36.95,21.5408,17.669,125.1064,21.3
1509,20250115,61.1375,40.25,40.0,39.2,23.7,36.75,21.8325,17.9124,125.4513,21.35
1510,20250116,62.007,40.45,40.0,39.4,23.85,36.8,21.9158,17.9124,126.3135,21.4
1511,20250117,61.8733,40.45,40.1,39.5,24.4,37.2,22.0825,17.9611,128.4691,21.5
1512,20250120,61.3381,40.4,40.0,39.9,24.4,37.3,22.0408,17.9124,129.3313,21.85
1513,20250121,61.1375,40.45,40.0,39.8,24.2,37.3,21.9158,17.9124,129.245,21.85
1514,20250122,61.0037,40.4,39.5,39.5,24.2,37.3,21.7908,17.8637,129.0726,21.8
1515,20250123,61.8733,40.4,39.5,39.9,24.6,38.1,22.2074,18.3992,133.0388,22.2
1516,20250124,61.9401,40.4,39.5,40.0,24.75,38.0,22.1241,18.3992,132.2628,22.4
1517,20250204,61.5388,40.1,38.75,39.65,24.65,39.4,22.3741,18.2531,126.0549,22.45
1518,20250205,61.9401,40.05,38.85,39.6,24.7,39.35,22.3324,18.5452,126.1411,22.5
1519,20250206,62.1408,40.45,38.8,39.8,25.2,39.5,22.3324,18.5452,126.3135,22.6
1520,20250207,62.2077,40.65,38.75,40.5,25.75,40.8,22.2074,18.4478,125.9686,22.75
1521,20250210,61.6726,40.0,37.8,40.35,25.75,40.3,21.1658,18.3505,122.4336,22.9
1522,20250211,61.4719,39.95,37.75,40.45,25.9,40.7,21.7491,18.3992,125.3651,23.0
1523,20250212,61.2044,39.9,38.0,40.0,25.7,40.5,21.5408,18.3992,125.0202,22.7
1524,20250213,61.2712,40.25,38.75,40.0,25.95,40.85,21.5825,18.3992,123.382,22.9
1525,20250214,61.2712,40.25,38.8,40.65,26.0,40.55,21.7491,18.4965,124.934,22.85
1526,20250217,61.2712,40.1,38.8,40.2,25.7,40.15,21.7908,18.3505,123.8131,22.65
1527,20250218,61.2712,40.2,38.9,40.5,25.85,40.3,22.1241,18.4478,124.0718,22.7
1528,20250219,61.3381,40.4,39.1,40.85,26.1,40.5,22.0825,18.5452,124.158,22.85
1529,20250220,61.3381,40.95,40.55,40.9,26.55,40.85,22.1241,18.6912,123.2958,22.85
1530,20250221,62.2746,40.65,40.3,40.9,26.5,41.5,22.0408,18.9346,122.4336,22.9
1531,20250224,62.5422,40.6,40.25,41.1,26.5,41.9,23.0824,19.0319,121.1403,23.0
1532,20250225,61.9401,40.7,40.75,41.25,26.4,41.85,22.9158,18.8372,119.847,23.4
1533,20250226,61.7395,41.0,40.7,41.2,26.3,41.35,23.1241,18.7399,122.2612,23.2
1534,20250227,62.8766,41.05,41.05,40.95,26.25,41.5,23.7074,18.7886,121.83,23.2
1535,20250228,62.4084,41.2,41.2,40.95,26.1,41.5,23.3324,18.7886,120.9678,23.0
1536,20250303,62.4084,42.05,42.55,40.95,26.1,41.25,23.3741,18.6912,121.1403,23.1
1537,20250304,62.2077,41.95,42.05,40.8,27.5,41.6,23.2074,18.5939,120.7092,23.4
1538,20250305,62.2077,42.25,42.7,40.65,27.3,41.2,22.9574,18.4965,119.9332,23.55
1539,20250306,62.5422,42.35,43.6,40.8,27.7,41.65,23.2907,18.6425,122.0887,24.1
1540,20250307,63.6124,45.3,44.95,41.15,27.75,42.4,23.3741,18.7399,121.9163,24.5
1541,20250310,64.7495,47.3,45.3,41.4,27.8,42.45,23.2907,18.8859,120.1056,24.5
1542,20250311,64.7495,47.3,45.5,41.4,28.0,42.6,23.4574,19.178,118.5537,24.8
1543,20250312,66.7,48.1,46.95,40.9,27.85,42.65,23.1657,19.0806,117.1741,24.6
1544,20250313,65.5,51.4,47.8,40.2,27.3,42.3,23.0824,18.7399,117.6914,24.3
1545,20250314,66.0,52.2,47.9,40.4,27.3,42.3,22.9574,19.0806,113.2942,24.3
1546,20250317,67.3,52.1,47.8,40.35,27.45,42.6,23.2074,19.6647,112.0871,24.3
1547,20250318,66.8,51.3,47.3,40.0,27.4,42.0,22.9991,19.2753,112.0871,23.9
1548,20250319,66.5,51.9,47.35,39.8,27.25,41.55,22.7074,18.9346,107.4312,23.85
1549,20250320,66.8,51.5,47.35,39.8,27.45,41.6,22.6241,19.0806,107.7761,24.25
1550,20250321,66.0,53.0,48.25,39.45,27.35,41.65,22.6241,18.9833,110.3627,24.3
1551,20250324,66.5,56.7,51.3,39.1,28.0,41.8,22.6241,19.0806,111.2249,24.4
1552,20250325,66.2,56.9,51.5,39.7,27.9,42.3,22.6658,18.9833,109.0694,24.2
1553,20250326,65.8,57.0,51.5,39.55,28.0,41.75,22.9574,18.8372,106.0516,24.0
1554,20250327,65.5,57.1,51.2,39.1,27.75,41.6,22.9158,18.7399,108.8107,23.9
1555,20250328,64.8,58.0,51.2,39.1,27.55,41.35,22.6241,18.7399,106.9138,23.9
1556,20250331,64.0,58.0,51.3,38.75,27.5,41.45,22.2908,18.4965,104.3272,24.1
1557,20250401,64.5,59.7,53.0,39.0,27.95,41.85,22.4991,18.6425,103.8961,24.6
1558,20250402,64.8,60.4,53.0,38.7,27.9,41.95,22.7074,18.6425,105.1894,24.35
1559,20250403,60.3,56.2,49.3,36.0,25.95,39.05,21.1242,17.377,97.8607,22.65
1560,20250404,60.0,58.3,50.3,36.0,25.7,38.7,20.4992,16.9876,97.4295,22.45
1561,20250408,55.8,55.1,47.0,33.5,23.95,36.0,19.0826,15.8194,90.6181,20.9
1562,20250409,52.5,57.0,48.5,32.45,23.6,33.8,17.7493,15.5273,90.7905,20.65
1563,20250410,56.1,60.9,51.8,34.7,25.25,36.15,18.9576,16.5982,97.0847,22.05
1564,20250411,59.8,65.1,53.5,36.75,26.6,38.4,20.2492,16.9876,102.1717,23.45
1565,20250414,59.3,69.6,57.2,37.0,26.55,38.3,21.1242,16.8416,102.1717,23.45
1566,20250415,60.0,70.5,57.5,36.5,26.0,37.75,21.5408,16.4522,100.0162,23.0
1567,20250416,59.3,67.9,56.5,36.0,25.8,37.2,21.2492,16.3548,93.0323,22.9
1568,20250417,58.1,71.0,56.8,35.85,26.0,37.25,21.2492,16.1114,94.3256,23.0
1569,20250418,58.1,66.1,55.0,35.95,26.0,37.45,21.2075,16.5008,96.2225,23.25
1570,20250421,58.2,61.5,55.0,35.25,25.75,37.25,20.7908,16.2575,96.3087,22.95
1571,20250422,58.5,59.0,57.5,35.1,25.15,37.1,20.8742,16.1601,95.1878,23.1
1572,20250423,58.0,58.6,58.5,35.35,26.1,37.3,21.2908,16.2575,95.1878,23.4
1573,20250424,58.2,62.7,61.2,35.45,25.75,37.4,21.3325,16.2088,96.5673,23.25
1574,20250425,57.5,67.0,62.3,35.0,25.95,37.15,21.4158,16.0628,96.9122,23.55
1575,20250428,57.5,68.0,58.5,34.55,26.0,36.85,21.3741,16.1114,94.4118,23.7
1576,20250429,57.3,68.0,58.4,34.55,26.3,37.2,21.2492,16.1114,94.3256,23.55
1577,20250505,57.1,70.0,60.9,34.85,26.5,37.35,21.4158,16.1601,93.6358,23.55
1578,20250506,57.0,70.5,60.9,34.95,26.85,37.6,21.2075,16.4522,94.5843,23.55
1579,20250507,57.0,73.4,62.0,34.9,27.0,37.45,21.1658,16.5495,94.5843,23.25
1580,20250508,57.1,78.5,62.2,35.45,27.4,37.55,21.4158,16.5495,98.5504,23.55
1581,20250509,56.6,76.5,62.2,35.1,27.6,37.45,21.3741,16.5495,100.0162,23.5
1582,20250512,56.6,79.4,62.3,35.25,29.4,37.85,21.1658,16.8902,101.9993,23.8
1583,20250513,56.8,79.6,62.0,35.8,29.4,39.4,21.4991,17.231,103.0339,24.5
1584,20250514,58.7,79.8,60.4,37.45,29.85,39.6,21.7908,18.3992,108.8969,24.5
1585,20250515,58.7,79.8,58.0,37.4,29.9,39.75,21.7908,18.55,107.7761,25.05
1586,20250516,57.5,80.0,58.0,36.6,29.45,39.0,21.4991,18.05,104.3272,24.65
1587,20250519,57.0,85.6,58.8,36.2,29.5,39.1,21.3741,18.2,101.913,24.6
1588,20250520,57.1,91.5,62.9,36.2,30.95,39.5,21.3741,18.2,102.7752,24.85
1589,20250521,57.1,93.5,67.3,36.2,30.9,39.45,21.4575,18.45,101.9993,25.05
1590,20250522,56.9,92.5,68.1,36.0,30.5,38.85,21.3741,18.3,100.7059,24.65
1591,20250523,56.8,93.0,68.8,35.85,30.15,38.8,21.3325,18.1,100.9646,24.65
1592,20250526,57.0,94.5,73.5,35.85,30.35,39.25,21.2908,18.15,101.137,24.8
1593,20250527,56.8,94.5,74.3,36.3,30.6,39.6,21.2908,18.1,102.6028,24.75
1594,20250528,56.8,97.0,75.7,36.5,30.5,39.55,21.3325,18.0,102.0855,24.6
1595,20250529,56.7,97.0,76.9,36.45,30.8,38.9,21.2908,18.15,100.9646,24.5
1596,20250530,56.4,98.4,77.6,36.0,30.45,38.3,21.4575,17.95,100.4473,24.35
1597,20250602,56.2,98.0,77.0,35.7,30.85,38.4,21.2908,18.0,100.1024,24.6
1598,20250603,56.8,98.1,77.6,35.9,31.6,38.55,21.6658,18.3,101.2233,24.7
1599,20250604,56.6,98.1,77.1,35.75,31.35,38.5,21.6241,18.25,100.9646,24.55
1600,20250605,56.3,98.0,76.8,35.5,31.1,38.55,21.4575,18.1,100.7059,24.4
1601,20250606,56.1,97.0,76.0,35.25,30.3,38.2,21.7075,17.8,99.154,24.15
1602,20250609,55.9,90.3,70.7,35.25,29.75,38.0,21.9158,17.85,100.1886,24.25
1603,20250610,55.9,90.6,72.6,35.2,30.05,37.85,21.8325,17.95,99.7575,24.2
1604,20250611,55.7,90.2,72.1,35.05,30.1,38.0,21.7491,18.0,101.6544,24.25
1605,20250612,56.0,86.8,70.0,35.3,30.95,38.5,22.3324,18.2,101.7432,24.7
1606,20250613,56.2,85.5,68.4,35.55,31.2,39.9,21.9991,18.15,100.3518,24.85
1607,20250616,56.6,85.4,67.4,35.85,32.3,40.3,22.2908,18.8,103.4824,25.1
1608,20250617,57.2,87.7,69.6,35.9,32.4,40.35,22.3741,18.8,103.3085,25.0
1609,20250618,56.7,88.0,71.4,35.65,32.8,40.15,22.6241,18.5,101.7432,25.05
1610,20250619,56.6,89.4,71.7,35.8,34.0,40.7,22.4158,18.5,100.8736,25.1
1611,20250620,57.1,86.8,70.2,36.0,34.0,41.3,22.4991,18.45,100.9606,25.8
1612,20250623,56.6,92.8,74.0,35.85,33.8,41.35,22.3741,18.4,100.7866,25.9
1613,20250624,56.6,95.8,77.3,36.0,34.0,41.55,22.4991,18.55,101.3084,25.9
1614,20250625,56.6,95.8,77.9,35.85,33.8,41.7,22.6658,18.4,101.8302,25.6
1615,20250626,56.4,95.0,76.0,35.7,34.05,41.9,22.8,18.35,101.7432,25.9
1616,20250627,56.7,95.5,77.0,36.1,33.95,41.95,22.85,18.5,102.0041,25.7
1617,20250630,57.0,95.6,76.7,36.3,34.2,41.9,22.7,18.5,102.7867,25.8
1618,20250701,58.2,95.6,76.3,36.6,34.4,41.9,22.65,18.45,103.3085,26.0
1619,20250702,58.0,95.4,76.0,36.4,35.0,41.9,22.9,18.6,103.1346,26.05
1620,20250703,57.9,94.5,76.3,36.3,34.85,42.5,23.1,18.65,102.6128,25.95
1621,20250704,58.4,91.9,76.0,36.55,34.95,42.7,23.25,18.75,106.526,26.0
1622,20250707,58.6,93.0,76.9,37.2,35.3,44.4,23.6,19.3,107.6565,26.4
1623,20250708,59.0,93.3,79.2,37.5,35.3,44.4,24.7,19.6,108.2652,26.4
1624,20250709,61.5,95.0,81.8,38.2,34.9,45.0,24.75,20.05,106.7869,26.6
1625,20250710,61.4,101.6,86.0,38.25,34.8,45.0,25.15,20.15,107.7434,26.45
1626,20250711,62.7,108.0,87.9,38.3,34.95,44.6,26.0,20.15,110.0914,26.7
1627,20250714,62.4,113.0,88.8,38.65,35.1,44.3,25.75,21.0,110.5262,26.8
1628,20250715,61.4,111.6,87.4,38.1,34.8,44.15,25.5,20.75,109.5696,26.6
1629,20250716,61.8,117.4,88.0,38.4,35.25,44.95,26.1,20.85,109.8305,26.7
1630,20250717,62.2,122.0,94.1,38.3,35.15,45.0,26.0,20.9,110.4392,26.75
1631,20250718,61.9,119.0,96.0,38.35,36.25,45.05,25.9,21.35,109.5696,27.2
1632,20250721,61.3,112.0,92.0,38.1,35.45,45.2,26.2,22.3,110.3,26.95
1633,20250722,62.2,117.5,95.5,38.9,35.35,45.6,26.45,22.5,112.1,27.15
1634,20250723,62.1,115.0,92.2,38.7,35.0,45.65,26.4,23.35,111.8,27.4
1635,20250724,62.1,116.0,92.0,38.85,35.05,45.7,26.0,23.5,111.1,28.4
1636,20250725,62.0,114.1,93.7,38.85,35.2,45.6,26.05,24.05,110.7,28.45
1637,20250728,62.8,115.6,95.6,39.4,35.6,45.6,26.35,25.1,111.3,28.75
